输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
颐贵轩,逸琪萱,16248380,16129145,25,True,0.0,0.82,0.0,0.0,0.01,0.44,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,伊芙萱,16248380,12387137,25,True,0.0,0.82,0.0,0.0,0.03,0.47,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,伊果轩,16248380,15511383,25,True,0.33,0.91,0.33,0.33,0.63,0.66,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,伊绮轩,16248380,15882498,25,True,0.33,0.82,0.33,0.33,0.62,0.61,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,依臻轩,16248380,15833995,25,True,0.33,0.67,0.33,0.33,0.6,0.61,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,依之轩,16248380,15985757,25,True,0.33,0.82,0.33,0.33,0.66,0.31,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,艺舞轩,16248380,10620921,25,True,0.33,0.82,0.33,0.33,0.62,0.4,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,倚贵缘,16248380,3749372,25,True,0.33,0.91,0.33,0.33,0.61,0.53,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,伊箬萱,16248380,4614496,25,True,0.0,0.82,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,亿贵发,16248380,5381926,25,True,0.33,0.73,0.33,0.33,0.63,0.39,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,丽衣轩,16248380,11358991,25,True,0.33,0.73,0.33,0.33,0.59,0.64,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,伊呢轩,16248380,15458916,25,True,0.33,0.73,0.33,0.33,0.61,0.66,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,星艺轩,16248380,16149565,25,True,0.33,0.67,0.33,0.33,0.6,0.61,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,依莱轩,16248380,10818154,25,True,0.33,0.82,0.33,0.33,0.59,0.69,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,一希炫,16248380,3747591,25,True,0.0,0.82,0.0,0.0,0.02,0.11,0.0,0.0,0.0,0.0,1,1,1
颐贵轩,一线轩,16248380,3544234,25,True,0.33,0.67,0.33,0.33,0.6,0.31,0.0,0.0,0.0,0.0,1,1,1
UE,UE,19390147,19118425,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,1,1
瓦林卡,卡瓦顿,19430474,14588935,25,True,0.0,0.22,0.33,0.67,0.03,0.63,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦恩,19430474,14588938,25,True,0.0,0.33,0.33,0.67,0.01,0.63,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦狼,19430474,14593018,25,True,0.0,0.3,0.33,0.67,0.09,0.6,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦爵,19430474,14594349,25,True,0.0,0.22,0.33,0.67,0.02,0.6,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦格,19430474,14594139,25,True,0.0,0.33,0.33,0.67,0.03,0.57,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,玫林卡,19430474,12912546,25,True,0.67,0.7,0.67,0.67,0.91,0.63,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡琳雅,19430474,10032921,25,True,0.0,0.78,0.33,0.33,0.03,0.47,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦龙,19430474,13154469,25,True,0.0,0.3,0.33,0.67,0.01,0.57,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦度,19430474,13152576,25,True,0.0,0.33,0.33,0.67,0.02,0.65,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,卡瓦希,19430474,14599589,25,True,0.0,0.33,0.33,0.67,0.04,0.5,0.0,0.0,0.0,0.0,1,1,1
瓦林卡,福临娃,19430474,12053525,25,True,0.0,0.67,0.0,0.0,0.04,0.34,0.0,0.0,0.0,0.0,1,1,1
洛缤雅 LOPBIONAY,茜茜库奇,16923232,3882685,25,True,0.0,0.27,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1,1,0
诺雷鲨,雷萨诺,19297380,13914905,25,True,0.0,0.18,0.33,0.67,0.01,0.78,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,雷恩鲨,19297380,14647351,25,True,0.33,0.55,0.33,0.67,0.66,0.58,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,古雷鲨,19297380,14648552,25,True,0.67,0.82,0.67,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,布雷鲨,19297380,14652681,25,True,0.67,0.82,0.67,0.67,0.91,0.6,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,诺缇莎,19297380,16718987,25,True,0.33,0.82,0.33,0.33,0.57,0.57,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,诺雷敦,19297380,1549567,25,True,0.67,0.73,0.67,0.67,0.92,0.8,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,佩雷鲨,19297380,15515775,25,True,0.67,0.73,0.67,0.67,0.91,0.6,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,诺黛莎,19297380,15851338,25,True,0.33,0.82,0.33,0.33,0.63,0.56,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,泰蕾莎,19297380,15714104,25,True,0.0,0.73,0.0,0.0,0.03,0.34,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,卡诺鲨,19297380,11998614,25,True,0.33,0.45,0.33,0.67,0.59,0.58,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,法蕾莎,19297380,12091731,25,True,0.0,0.73,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,雷希诺,19297380,15280970,25,True,0.0,0.27,0.33,0.67,0.02,0.67,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,雷诺,19297380,3288586,25,True,0.33,0.36,0.33,0.67,0.59,0.0,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,蝶蕾莎,19297380,13071476,25,True,0.0,0.73,0.0,0.0,0.04,0.23,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,雷曼诺,19297380,13786814,25,True,0.0,0.18,0.33,0.67,0.04,0.76,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,诺唯莎,19297380,18396463,25,True,0.33,0.91,0.33,0.33,0.62,0.55,0.0,0.0,0.0,0.0,1,1,1
诺雷鲨,蕾蜜诺,19297380,15820076,25,True,0.0,0.27,0.33,0.33,0.03,0.8,0.0,0.0,0.0,0.0,1,1,1
法格熊 FAGORBEARS,茜茜库奇,17052275,3882685,25,True,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
上歌,尚薇阁,17541475,16199345,25,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,裳格尔,17541475,11304911,25,True,0.0,0.73,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,裳阁优,17541475,13869520,25,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,艾尚格 IFSYGIR,17541475,8602732,25,True,0.0,0.73,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,依尚歌,17541475,15601924,25,True,0.33,0.73,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,尚歌诗 SIUNGAES,17541475,16181652,25,True,0.33,0.67,0.5,0.33,0.6,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,纪尚格 JEESANGEO,17541475,13458698,25,True,0.0,0.73,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,韩尚阁 HAN SHAN GE,17541475,12247059,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,尚格拉 SAMGOLA,17541475,15924059,25,True,0.0,0.73,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,佧裳格  TAKSUNKLE,17541475,16871264,25,True,0.0,0.73,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,裳阁尔,17541475,15641405,25,True,0.0,0.73,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,顽尚格,17541475,16361157,25,True,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,1
上歌,格上阁,17541475,5343354,25,True,0.33,0.73,0.5,0.33,0.6,0.0,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,薇卡莱,16770525,13928168,25,True,0.33,0.7,0.33,0.33,0.62,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,颜来,16770525,13598062,25,True,0.0,0.7,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡莱雅,16770525,5918111,25,True,0.0,0.4,0.33,0.33,0.04,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,富卡莱,16770525,16492433,25,True,0.33,0.7,0.33,0.33,0.61,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,莱萨卡,16770525,16461065,25,True,0.0,0.5,0.33,0.33,0.02,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,琳卡莱,16770525,16480474,25,True,0.33,0.8,0.33,0.33,0.64,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,琳卡莱,16770525,16479716,25,True,0.33,0.8,0.33,0.33,0.64,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡里莱,16770525,11280705,25,True,0.33,0.6,0.33,0.33,0.64,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡莱加,16770525,15835219,25,True,0.0,0.3,0.33,0.33,0.02,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡蓓莱,16770525,15853101,25,True,0.33,0.5,0.33,0.33,0.61,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,缪卡莱,16770525,15141707,25,True,0.33,0.7,0.33,0.33,0.63,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,依莱卡,16770525,4273484,25,True,0.0,0.4,0.33,0.33,0.01,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡悦莱,16770525,15707801,25,True,0.33,0.5,0.33,0.33,0.62,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,欧莱卡,16770525,10976747,25,True,0.0,0.3,0.33,0.33,0.04,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,淘卡莱,16770525,13540204,25,True,0.33,0.8,0.33,0.33,0.61,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,诺卡莱,16770525,16761249,25,True,0.33,0.7,0.33,0.33,0.61,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡莱尔,16770525,16182082,25,True,0.0,0.3,0.33,0.33,0.06,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,莱卡馨,16770525,16178479,25,True,0.0,0.5,0.33,0.33,0.04,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卓卡莱,16770525,16165186,25,True,0.33,0.64,0.33,0.33,0.64,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡莱度,16770525,15924946,25,True,0.0,0.3,0.33,0.33,0.02,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,莱卡森,16770525,11937568,25,True,0.0,0.5,0.33,0.33,0.02,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡莱娅,16770525,5727602,25,True,0.0,0.4,0.33,0.33,0.01,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,佧莱,16770525,13777384,25,True,0.67,0.6,0.67,0.67,0.92,0.0,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡堡莱,16770525,13252692,25,True,0.33,0.6,0.33,0.33,0.64,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡莱姿,16770525,15782386,25,True,0.0,0.4,0.33,0.33,0.04,0.86,0.0,0.0,0.0,0.0,1,1,1
嫣佧莱,卡雯莱,16770525,12750628,25,True,0.33,0.5,0.33,0.33,0.58,0.86,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,狄莱雅,19753612,13468969,25,True,0.67,0.8,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,简莱雅,19753612,13470746,25,True,0.67,0.64,0.67,0.67,0.91,0.39,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,米莱蓓,19753612,15358893,25,True,0.33,0.5,0.33,0.67,0.62,0.72,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雪莱雅,19753612,3907286,25,True,0.67,0.7,0.67,0.67,0.92,0.46,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝莱菲,19753612,17086371,25,True,0.33,0.73,0.33,0.33,0.59,0.44,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅蓓馨,19753612,16137558,25,True,0.0,0.2,0.33,0.67,0.02,0.83,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓雅莎,19753612,16137395,25,True,0.33,0.6,0.33,0.67,0.58,0.9,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓雅朵,19753612,16137442,25,True,0.33,0.5,0.33,0.67,0.64,0.8,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝贝牙,19753612,12496721,25,True,0.0,0.8,0.0,0.0,0.03,0.29,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓莱香,19753612,13920362,25,True,0.67,0.69,0.67,0.67,0.92,0.81,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,格莱雅,19753612,18621674,25,True,0.67,0.8,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,暖莱雅,19753612,8758891,25,True,0.67,0.64,0.67,0.67,0.91,0.69,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,百莱雅,19753612,15451016,25,True,0.67,0.9,0.67,0.67,0.91,0.46,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,慕莱雅,19753612,12383215,25,True,0.67,0.7,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,苏莱雅,19753612,12383697,25,True,0.67,0.7,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,卡莱雅,19753612,5918111,25,True,0.67,0.7,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅仕莱,19753612,16732762,25,True,0.0,0.3,0.33,0.67,0.03,0.68,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,莱琪雅,19753612,18908324,25,True,0.33,0.6,0.33,0.67,0.6,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,仙莱雅,19753612,8624153,25,True,0.67,0.64,0.67,0.67,0.91,0.4,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,瑟莱雅,19753612,16500520,25,True,0.67,0.8,0.67,0.67,0.92,0.69,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝莱姆,19753612,16492028,25,True,0.33,0.8,0.33,0.33,0.57,0.39,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓莱雅,19753612,16485667,25,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,萌莱雅,19753612,16485693,25,True,0.67,0.73,0.67,0.67,0.92,0.66,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝瑞亚,19753612,13848384,25,True,0.0,0.8,0.0,0.0,0.05,0.37,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,莱茜雅,19753612,11314152,25,True,0.33,0.55,0.33,0.67,0.6,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,欧莱雅,19753612,1553400,25,True,0.67,0.7,0.67,0.67,0.92,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝丽雅,19753612,3669189,25,True,0.33,0.9,0.33,0.33,0.63,0.46,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,邦莱雅,19753612,7614534,25,True,0.67,0.73,0.67,0.67,0.92,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝格娅,19753612,9665450,25,True,0.0,0.7,0.0,0.0,0.02,0.39,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,卡蓓莱,19753612,15853101,25,True,0.33,0.4,0.67,0.67,0.62,0.78,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,舒睐雅,19753612,15181163,25,True,0.33,0.7,0.33,0.33,0.65,0.48,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓莱爽,19753612,15935652,25,True,0.67,0.64,0.67,0.67,0.91,0.75,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅格莱,19753612,12223032,25,True,0.0,0.2,0.33,0.67,0.01,0.68,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅佳蓓,19753612,13840617,25,True,0.0,0.1,0.33,0.67,0.02,0.8,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,芬来雅,19753612,12004993,25,True,0.33,0.8,0.33,0.33,0.62,0.55,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,艳莱雅,19753612,13318880,25,True,0.67,0.7,0.67,0.67,0.92,0.4,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,煊莱雅,19753612,14489509,25,True,0.67,0.64,0.67,0.67,0.92,0.42,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,奥莱雅,19753612,11902523,25,True,0.67,0.7,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,舒莱雅,19753612,3999600,25,True,0.67,0.7,0.67,0.67,0.92,0.37,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,欣莱雅,19753612,4463480,25,True,0.67,0.7,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,淑莱雅,19753612,8884311,25,True,0.67,0.7,0.67,0.67,0.92,0.66,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,瑶莱雅,19753612,15743394,25,True,0.67,0.7,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,速莱雅,19753612,16334002,25,True,0.67,0.7,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝洛雅,19753612,16311222,25,True,0.33,0.8,0.33,0.33,0.61,0.39,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅蓓婷,19753612,16317756,25,True,0.0,0.27,0.33,0.67,0.03,0.53,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅莱桔,19753612,16289898,25,True,0.33,0.5,0.33,0.67,0.62,0.9,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,冰莱雅,19753612,12078187,25,True,0.67,0.73,0.67,0.67,0.92,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝莱嘉,19753612,12108149,25,True,0.33,0.82,0.33,0.33,0.61,0.63,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,纤莱雅,19753612,3698895,25,True,0.67,0.64,0.67,0.67,0.92,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,格来雅,19753612,1553218,25,True,0.33,0.8,0.33,0.33,0.58,0.58,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,旎莱雅,19753612,4134778,25,True,0.67,0.8,0.67,0.67,0.91,0.43,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,菲莱雅,19753612,1593294,25,True,0.67,0.9,0.67,0.67,0.91,0.69,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,姿雅莱,19753612,10942094,25,True,0.0,0.4,0.33,0.67,0.06,0.62,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝乐吖,19753612,15271895,25,True,0.0,0.8,0.0,0.0,0.04,0.34,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓优雅,19753612,18735940,25,True,0.67,0.7,0.33,0.67,0.92,0.8,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,妮莱雅,19753612,17256906,25,True,0.67,0.8,0.67,0.67,0.91,0.4,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,优莱娅,19753612,18548997A,25,True,0.33,0.7,0.33,0.33,0.59,0.45,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,图莱雅,19753612,12401968,25,True,0.67,0.7,0.67,0.67,0.91,0.43,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,羽莱雅,19753612,11340916,25,True,0.67,0.7,0.67,0.67,0.92,0.43,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,妍莱雅,19753612,12697130,25,True,0.67,0.7,0.67,0.67,0.92,0.46,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝小丫,19753612,16453539,25,True,0.0,0.73,0.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓莱爱,19753612,12818150,25,True,0.67,0.8,0.67,0.67,0.92,0.75,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓芬雅,19753612,12819788,25,True,0.67,0.7,0.33,0.67,0.91,0.83,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,佰莱娅,19753612,15559956,25,True,0.33,0.9,0.33,0.33,0.61,0.42,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,爱莱亚,19753612,11290238,25,True,0.33,0.8,0.33,0.33,0.62,0.49,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蓓荔蕥,19753612,15208960,25,True,0.33,0.9,0.33,0.33,0.6,0.73,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅莱尼,19753612,12260463,25,True,0.33,0.5,0.33,0.67,0.6,0.62,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蔻莱雅,19753612,12260003,25,True,0.67,0.7,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,晶莱雅,19753612,15922171,25,True,0.67,0.64,0.67,0.67,0.91,0.43,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝莱朵,19753612,17528714,25,True,0.33,0.73,0.33,0.33,0.64,0.42,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,卡莱娅,19753612,5727602,25,True,0.33,0.7,0.33,0.33,0.62,0.48,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,崔莱雅,19753612,17037450,25,True,0.67,0.8,0.67,0.67,0.92,0.87,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,雅威莱,19753612,17040040,25,True,0.0,0.3,0.33,0.67,0.1,0.62,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,贝奈雅,19753612,16871226,25,True,0.33,0.9,0.33,0.33,0.65,0.49,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,蔻莱雅,19753612,12133071,25,True,0.67,0.7,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,柏雅莱,19753612,16381812,25,True,0.0,0.5,0.33,0.67,0.03,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,黎雅莱,19753612,16387265,25,True,0.0,0.4,0.33,0.67,0.01,0.65,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,偶莱雅,19753612,10517372,25,True,0.67,0.7,0.67,0.67,0.92,0.69,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,芭莱雅,19753612,3136933,25,True,0.67,0.8,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,絮莱雅,19753612,14630696,25,True,0.67,0.7,0.67,0.67,0.92,0.71,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,莱力雅,19753612,7162056,25,True,0.33,0.7,0.33,0.67,0.61,0.37,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,豪莱雅,19753612,10134102,25,True,0.67,0.7,0.67,0.67,0.91,0.32,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,莱心雅,19753612,9342731,25,True,0.33,0.5,0.33,0.67,0.58,0.37,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,女莱雅,19753612,9361165,25,True,0.67,0.7,0.67,0.67,0.92,0.4,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,意莱雅,19753612,4954771,25,True,0.67,0.8,0.67,0.67,0.92,0.42,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,迪莱雅,19753612,5757262,25,True,0.67,0.8,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,恋莱雅,19753612,12156649,25,True,0.67,0.64,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,1,1,1
蓓莱雅,轩莱雅,19753612,12157832,25,True,0.67,0.64,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
长泽雅美,茜茜库奇,17044512,3882685,25,True,0.0,0.27,0.0,0.0,0.02,0.34,0.0,0.0,0.0,0.0,1,1,0
达奇采,达伊奇,17900427,10899174,25,True,0.33,0.67,0.33,0.67,0.62,0.79,0.0,0.0,0.0,0.0,1,1,1
达奇采,俏七彩,17900427,16482767,25,True,0.0,0.73,0.0,0.0,0.01,0.5,0.0,0.0,0.0,0.0,1,1,1
达奇采,启彩,17900427,13118865,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
达奇采,七才,17900427,16040575,25,True,0.0,0.67,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,1
达奇采,采奇,17900427,14364546,25,True,0.33,0.44,0.33,0.67,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
达奇采,达欧奇,17900427,10886201,25,True,0.33,0.56,0.33,0.67,0.64,0.83,0.0,0.0,0.0,0.0,1,1,1
达奇采,迈奇达,17900427,16646453,25,True,0.33,0.56,0.33,0.67,0.61,0.75,0.0,0.0,0.0,0.0,1,1,1
达奇采,达尔奇,17900427,16268022,25,True,0.33,0.56,0.33,0.67,0.59,0.67,0.0,0.0,0.0,0.0,1,1,1
达奇采,达慕彩,17900427,15203461,25,True,0.33,0.78,0.33,0.33,0.61,0.67,0.0,0.0,0.0,0.0,1,1,1
达奇采,琦彩,17900427,11940888,25,True,0.0,0.67,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1,1,1
达奇采,奇采头,17900427,14640597,25,True,0.33,0.3,0.67,0.67,0.61,0.46,0.0,0.0,0.0,0.0,1,1,1
芝味客,李维克,18621867,13147086,25,True,0.0,0.8,0.0,0.0,0.01,0.39,0.0,0.0,0.0,0.0,1,1,1
芝味客,澳伟克,18621867,1537645,25,True,0.0,0.7,0.0,0.0,0.01,0.35,0.0,0.0,0.0,0.0,1,1,1
芝味客,知足客,18621867,15824469,25,True,0.33,0.7,0.33,0.33,0.59,0.71,0.0,0.0,0.0,0.0,1,1,1
芝味客,衣微克,18621867,15137150,25,True,0.0,0.8,0.0,0.0,0.08,0.38,0.0,0.0,0.0,0.0,1,1,1
芝味客,智唯美,18621867,16017717,25,True,0.0,0.82,0.0,0.0,0.03,0.4,0.0,0.0,0.0,0.0,1,1,1
